Fylke,Danmark,Grønland,Finland,Færøyene,Island,Sverige,Albania,Andorra,Belarus,Belgia,Bosnia-Hercegovina,Bulgaria,Estland,Frankrike,Gibraltar,Guernsey,Hellas,Irland,Italia,Jersey,Kosovo,Kroatia,Latvia,Liechtenstein,Litauen,Luxembourg,Malta,Man,Moldova,Monaco,Montenegro,Nederland,Nord-Makedonia,Polen,Portugal,Romania,Russland,San Marino,Serbia,Serbia og Montenegro,Slovakia,Slovenia,Spania,Storbritannia,Sveits,Tsjekkia,Tyrkia,Tyskland,Ukraina,Ungarn,Vatikanstaten,Østerrike,Algerie,Angola,Benin,Botswana,Det britiske territoriet i Indiahavet,Burkina Faso,Burundi,Djibouti,Egypt,Ekvatorial-Guinea,Elfenbeinskysten,Eritrea,Eswatini,Etiopia,Gabon,Gambia,Ghana,Guinea,Guinea-Bissau,Kamerun,Kapp Verde,Kenya,Komorene,Kongo,Kongo-Brazzaville,Lesotho,Liberia,Libya,Madagaskar,Malawi,Mali,Marokko,Mauritania,Mauritius,Mayotte,Mosambik,Namibia,Niger,Nigeria,Réunion,Rwanda,São Tomé og Príncipe,Senegal,Den sentralafrikanske republikk,Seychellene,Sierra Leone,Somalia,St. Helena,Sudan,Sør-Afrika,Sør-Sudan,Tanzania,Togo,Tsjad,Tunisia,Uganda,Vest-Sahara,Zambia,Zimbabwe,Afghanistan,Armenia,Aserbajdsjan,Bahrain,Bangladesh,Bhutan,Brunei,Filippinene,De forente arabiske emirater,Georgia,Hongkong,India,Indonesia,Irak,Iran,Israel,Japan,Jemen,Jordan,Kambodsja,Kasakhstan,Kina,Kirgisistan,Kuwait,Kypros,Laos,Libanon,Macao,Malaysia,Maldivene,Mongolia,Myanmar,Nepal,Nord-Korea,Oman,Pakistan,Palestina,Qatar,Saudi-Arabia,Singapore,Sri Lanka,Syria,Sør-Korea,Tadsjikistan,Taiwan,Thailand,Turkmenistan,Usbekistan,Vietnam,Øst-Timor,De amerikanske Jomfruøyene,Anguilla,Antigua og Barbuda,Aruba,Bahamas,Barbados,Belize,Bermuda,Bonaire,Sint Eustatius og Saba,De britiske Jomfruøyene,Canada,Caymanøyene,Costa Rica,Cuba,Curaçao,Dominica,Den dominikanske republikk,El Salvador,Franske Antiller,Grenada,Guadeloupe,Guatemala,Haiti,Honduras,Jamaica,Martinique,Mexico,Montserrat,De nederlandske Antillene,Nicaragua,Panama,Puerto Rico,Saint Kitts og Nevis,Saint Lucia,Saint Vincent og Grenadinene,Saint-Barthélemy,Saint-Martin,Saint-Pierre-et-Miquelon,Sint Maarten,Trinidad og Tobago,Turks- og Caicosøyene,USA,Argentina,Bolivia,Brasil,Chile,Colombia,Ecuador,Falklandsøyene,Fransk Guyana,Guyana,Paraguay,Peru,Surinam,Uruguay,Venezuela,Amerikansk Samoa,Australia,Christmasøya,Cookøyene,Fiji,Fransk Polynesia,Guam,Kiribati,Kokosøyene,Marshalløyene,Mikronesiaføderasjonen,Mindre stillehavsøyer (am.),Nauru,New Zealand,Niue,Nord-Marianene,Norfolkøya,Ny-Caledonia,Palau,Papua Ny-Guinea,Pitcairn,Salomonøyene,Samoa,Tokelau,Tonga,Tuvalu,Vanuatu,Wallis- og Futunaøyene,Statsløse,Uoppgitt
3220 Enebakk,62,3,14,0,16,135,21,0,3,0,34,20,42,6,0,0,19,6,7,0,35,24,40,0,218,0,0,0,18,0,0,12,7,664,24,52,46,0,38,0,20,3,12,26,3,8,43,49,132,21,0,3,0,3,0,0,0,0,3,0,17,0,0,41,0,25,0,0,32,3,0,5,0,3,0,5,3,0,0,0,3,0,4,27,0,0,0,0,0,0,17,0,3,0,0,0,0,3,21,0,14,5,0,4,0,0,4,0,0,0,0,77,0,4,0,0,0,0,73,0,0,0,57,3,57,103,3,0,0,5,0,0,8,0,0,0,3,5,0,4,0,0,0,4,0,0,232,4,0,5,3,70,72,0,0,0,49,0,5,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,17,0,7,9,29,5,0,0,0,0,0,6,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3222 Lørenskog,238,3,84,3,72,618,220,0,29,16,284,184,52,59,0,0,168,9,75,0,445,153,177,0,509,3,0,0,53,0,20,38,161,1732,74,336,534,0,329,0,38,8,81,119,10,29,776,183,557,54,0,17,26,15,3,0,0,0,29,0,20,0,4,559,0,341,3,28,106,8,3,14,4,63,3,78,6,0,7,14,0,0,0,323,0,5,0,0,4,5,58,0,24,0,7,0,3,14,737,0,147,8,0,15,3,0,34,50,0,8,5,636,0,10,0,50,5,0,440,28,10,37,812,26,698,954,15,11,0,11,8,25,153,5,11,5,0,72,0,21,0,3,15,82,0,0,2314,52,0,30,5,1131,396,8,21,3,235,10,50,1231,3,0,0,0,0,0,0,0,0,0,0,16,0,0,24,3,4,32,0,0,0,0,5,0,4,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,4,0,68,17,4,80,87,43,12,0,0,0,6,16,3,3,12,0,16,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3224 Rælingen,67,0,29,0,27,235,53,0,4,3,45,71,26,26,0,0,56,3,27,0,149,28,89,0,301,0,5,0,28,0,3,27,32,806,28,98,102,0,52,0,20,5,31,61,5,12,175,101,226,23,0,6,11,12,0,0,0,0,3,0,11,0,3,280,0,61,0,5,57,7,3,5,3,13,0,40,0,0,6,3,0,0,0,97,0,0,0,0,0,0,7,0,10,0,3,0,0,5,93,0,35,3,11,3,3,0,31,16,0,5,0,241,4,3,0,12,0,0,130,12,3,5,226,5,323,379,3,7,0,7,3,4,28,0,3,3,0,21,0,5,0,0,9,17,0,0,525,22,3,13,0,169,219,5,0,0,97,0,10,314,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,13,4,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,36,0,0,16,61,3,14,0,0,3,0,8,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3226 Aurskog-Høland,62,0,25,3,27,166,8,0,11,3,16,7,20,0,0,0,16,3,11,0,33,18,93,0,329,0,0,0,20,0,0,60,7,984,9,121,62,0,23,0,18,0,19,41,5,5,31,109,243,8,0,3,3,0,0,0,0,0,0,0,3,0,0,129,0,5,0,4,5,4,0,0,5,6,0,40,0,3,5,0,0,0,0,7,0,0,0,0,0,0,10,0,8,0,0,0,0,0,5,0,18,8,0,7,0,0,3,6,0,0,0,50,0,3,0,6,0,0,86,11,0,0,24,6,28,34,0,3,5,4,0,10,7,0,0,0,3,8,0,5,0,0,88,0,0,0,118,16,0,10,0,39,182,0,3,0,91,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,4,4,15,25,4,4,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3228 Nes,105,0,30,0,39,223,41,0,10,8,86,41,45,12,0,0,31,4,20,0,39,35,128,0,650,0,0,0,35,0,0,27,13,897,40,75,157,0,26,0,28,8,52,47,6,4,47,124,303,27,0,5,3,3,0,0,0,3,4,0,3,0,3,216,0,44,0,6,22,0,0,16,8,21,0,16,3,0,5,3,0,4,0,57,0,0,0,0,0,0,8,0,10,0,4,0,0,0,37,0,18,3,3,3,0,0,0,7,0,0,3,157,5,7,0,0,0,0,143,0,3,3,53,4,61,147,3,3,5,7,0,14,18,3,0,0,0,13,0,3,0,0,11,3,0,0,229,20,0,3,3,60,101,3,0,0,128,3,4,25,0,0,0,0,0,0,0,0,0,0,0,5,0,0,8,0,0,21,0,0,0,0,4,0,5,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,13,0,25,20,5,4,0,0,0,0,16,0,3,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3230 Gjerdrum,33,0,15,0,18,86,10,0,3,3,32,3,0,6,0,0,3,3,9,0,26,14,39,0,204,0,0,0,28,0,0,9,4,302,13,46,19,0,11,0,6,0,13,8,0,3,21,26,102,14,0,3,3,0,0,0,0,0,3,3,0,0,0,28,0,14,0,3,11,0,0,8,0,3,0,5,0,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,66,0,0,0,15,0,67,26,0,3,0,0,0,3,9,5,0,0,0,3,0,4,0,0,0,0,0,0,72,0,0,0,0,41,23,0,0,0,35,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,7,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3232 Nittedal,117,4,54,3,72,320,58,0,14,10,45,19,43,34,0,0,41,6,19,0,42,24,73,0,254,0,3,0,35,0,3,57,68,742,37,99,96,0,33,0,20,0,32,79,3,18,114,134,263,19,0,7,3,9,0,0,0,0,13,0,10,0,0,135,0,88,0,6,51,4,0,6,3,16,0,19,6,0,10,0,3,0,0,87,3,0,0,3,0,0,7,0,12,0,7,0,0,0,112,0,23,13,5,6,0,0,6,9,0,0,0,175,8,0,0,3,3,0,150,3,3,0,153,8,137,84,5,3,0,14,0,6,17,3,3,0,0,22,0,4,0,3,23,21,0,0,532,16,0,4,3,437,291,0,0,0,111,0,4,203,0,0,0,0,0,0,3,0,0,0,0,9,0,0,14,0,0,23,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,52,0,3,13,46,11,5,0,0,0,0,9,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3234 Lunner,36,0,25,0,10,56,0,0,3,0,15,0,6,4,0,0,3,0,7,0,13,5,20,0,211,0,0,0,19,0,0,18,0,139,9,42,25,0,0,0,6,0,17,16,3,4,4,27,165,10,0,3,0,3,0,0,0,0,0,0,0,0,0,160,0,23,0,3,3,0,0,0,0,3,0,14,0,0,3,3,0,0,0,3,0,0,0,0,0,0,7,0,3,0,0,0,0,0,20,0,14,0,0,0,0,0,3,3,0,0,0,9,0,0,0,0,0,0,37,0,0,3,0,3,28,22,0,0,0,3,3,3,12,0,0,0,0,7,0,0,0,0,0,3,0,0,32,5,0,0,0,4,89,0,0,7,53,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4,3,7,35,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3236 Jevnaker,31,0,6,0,3,46,0,0,3,0,15,6,8,3,0,0,0,3,4,0,7,3,24,0,93,0,0,0,3,0,0,25,0,184,3,9,30,0,12,0,16,0,0,13,0,18,6,36,161,3,0,3,0,0,0,0,0,0,0,0,0,0,0,61,0,5,0,0,3,0,0,0,0,0,0,14,3,0,3,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,3,0,0,0,0,0,3,0,0,0,40,0,0,0,0,0,0,32,0,3,0,7,3,22,11,0,0,0,0,0,4,15,0,0,0,0,4,0,0,0,0,6,0,0,0,10,5,0,0,0,3,73,0,0,3,23,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,7,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3238 Nannestad,71,0,28,0,50,216,28,0,6,3,29,37,35,7,0,0,25,3,14,0,75,45,98,0,493,0,0,0,22,0,5,21,10,931,33,212,78,0,53,0,31,0,32,54,4,10,75,91,210,48,0,3,4,0,0,0,0,0,0,0,4,0,3,95,0,34,0,3,47,3,0,4,3,29,0,22,3,0,3,3,0,0,0,30,0,0,0,0,0,0,12,0,12,0,0,0,0,0,38,0,14,6,0,3,0,0,8,5,0,3,0,121,0,0,0,3,4,0,218,0,0,3,86,6,79,71,0,0,4,3,0,0,19,0,4,0,3,14,0,4,0,0,0,12,0,0,522,9,0,3,0,139,127,11,0,3,156,0,6,52,0,0,0,0,0,0,0,0,0,0,0,3,0,3,5,0,0,4,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,9,3,17,24,0,6,0,0,0,0,6,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3240 Eidsvoll,111,0,77,0,42,275,75,0,21,9,84,42,29,28,0,0,48,7,19,0,81,73,148,0,496,3,0,0,38,0,14,37,14,931,30,135,147,0,98,0,89,4,56,72,15,12,68,111,380,39,0,5,13,3,0,0,0,0,5,3,19,0,0,257,0,84,0,12,22,12,0,67,0,30,0,69,5,0,10,4,0,0,3,96,0,0,0,0,0,0,61,0,3,0,0,0,0,5,154,0,33,9,5,3,6,0,13,28,0,3,0,409,0,6,0,21,0,0,297,4,0,5,142,4,192,116,3,6,9,20,0,5,30,0,3,0,8,21,0,3,0,0,16,30,0,0,413,47,0,6,3,83,158,3,0,0,192,3,11,75,0,0,0,0,0,0,0,0,0,0,0,8,0,3,10,0,0,11,0,0,0,0,5,0,3,6,0,12,0,0,3,0,0,0,0,0,0,0,0,0,3,0,51,4,3,32,65,29,0,0,3,0,3,0,3,0,9,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3242 Hurdal,29,3,3,0,0,27,0,0,3,4,0,5,6,10,0,0,0,0,3,0,0,0,18,0,33,0,0,0,3,0,0,10,0,63,3,3,10,0,0,0,6,0,5,9,0,5,0,31,127,9,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,0,0,0,3,0,5,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,3,3,0,0,0,0,23,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,4,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0301 Oslo - Oslove,3488,18,1430,58,956,10930,2120,6,292,394,3997,2449,674,3013,3,0,1938,297,2463,3,3256,1649,1246,3,2880,26,22,0,914,7,231,1242,2361,15479,1496,3606,4829,4,2891,0,596,159,2914,3700,419,570,6465,4434,5875,949,0,406,873,155,6,14,0,8,200,41,587,10,118,4986,3,3972,3,1116,1007,132,66,201,301,861,4,683,86,3,148,233,46,24,34,6940,41,86,0,58,19,47,949,0,182,6,257,21,6,209,18009,0,1061,381,100,251,60,8,591,544,7,98,85,4724,125,185,14,983,14,3,6456,221,193,441,7839,429,8432,6958,234,508,198,238,84,294,3705,96,141,68,55,1392,25,274,3,80,312,2502,9,6,22129,765,18,439,158,6260,5317,498,61,180,2500,30,218,6578,4,0,0,3,5,0,7,3,0,0,0,633,0,59,346,6,19,510,51,0,5,0,77,14,73,55,3,612,0,0,77,33,6,0,4,3,0,0,0,0,62,0,2969,741,148,1688,1975,984,276,3,0,22,35,622,6,78,360,0,626,0,0,8,3,0,0,0,0,0,0,0,126,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
3301 Drammen,485,3,121,3,208,710,79,0,64,31,840,336,108,86,0,0,121,31,111,0,1105,231,444,0,1392,3,0,0,103,0,30,111,108,4007,101,374,656,0,362,0,43,18,177,302,34,38,2797,430,836,87,0,22,40,29,4,0,0,3,90,9,45,0,32,1312,0,430,0,69,91,11,0,25,23,66,0,249,10,0,84,38,3,13,0,208,3,3,0,10,3,0,101,0,38,0,14,6,0,40,1315,0,241,26,10,34,9,0,48,51,0,18,0,1824,10,18,0,50,3,0,501,26,25,22,984,18,1813,1047,13,15,34,30,4,31,256,9,16,3,3,119,3,32,0,10,148,40,0,3,1383,187,5,66,18,307,1344,23,8,4,530,6,42,914,0,0,0,0,0,0,0,0,0,0,0,41,0,0,18,0,4,49,10,0,0,0,7,0,3,0,0,33,0,0,4,3,0,0,0,0,0,0,0,0,3,0,145,30,10,160,187,80,9,0,0,0,0,27,0,12,29,0,22,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3303 Kongsberg,147,0,37,3,49,214,13,0,13,6,119,36,39,53,0,0,16,11,23,0,31,43,110,0,408,0,0,0,15,0,4,67,10,503,47,104,129,0,50,0,18,0,32,148,9,22,67,157,409,23,0,8,14,4,0,0,0,0,3,0,3,0,0,192,0,56,0,3,8,0,0,12,7,10,0,64,3,0,27,3,3,0,0,21,0,0,0,0,0,0,3,0,14,0,0,0,0,23,118,0,51,7,4,6,5,0,16,12,0,3,3,182,3,10,0,26,0,0,161,10,0,3,249,15,171,135,5,3,3,13,0,7,85,0,0,0,0,12,0,14,0,4,39,9,0,0,65,20,0,7,4,22,207,27,0,0,133,0,5,48,0,0,0,0,0,0,0,0,0,0,0,21,0,0,3,0,0,9,0,0,0,0,0,0,0,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,14,9,98,101,17,3,0,0,0,0,13,0,5,0,0,10,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3305 Ringerike,137,5,27,3,45,161,30,0,24,5,148,43,17,21,0,0,15,6,27,0,218,44,167,3,379,0,3,0,6,0,8,71,15,872,7,57,214,0,105,0,30,6,41,53,6,22,70,171,463,34,0,5,3,0,0,0,0,0,3,0,13,0,0,224,0,38,0,18,6,5,0,12,0,18,0,40,3,0,9,7,3,0,0,27,0,0,0,0,0,0,15,0,20,0,4,0,0,0,140,0,52,4,3,5,3,0,3,7,0,0,6,189,0,4,0,3,0,0,163,5,0,3,79,11,248,188,3,3,21,8,0,23,57,0,6,0,0,29,0,7,0,5,12,4,0,0,57,87,0,5,0,18,381,16,0,0,202,0,6,44,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,3,0,0,0,0,3,0,3,3,0,9,0,0,3,4,0,0,0,0,0,0,0,0,0,0,52,15,11,29,49,11,3,0,0,0,9,7,0,11,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3310 Hole,52,4,10,0,10,56,5,0,3,0,10,4,7,18,0,0,0,0,9,0,16,5,38,0,77,0,0,0,4,0,0,7,0,374,7,34,76,0,13,0,11,3,6,30,3,6,8,39,76,4,0,3,0,0,0,0,0,0,0,0,4,0,0,14,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,43,0,0,0,6,3,14,38,3,0,0,0,0,3,7,3,3,0,0,4,0,0,0,0,0,0,0,0,9,6,0,3,0,3,33,0,0,3,32,0,8,3,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,17,11,0,12,5,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3312 Lier,107,0,34,3,27,210,12,0,11,4,113,21,22,18,0,0,23,6,27,0,176,23,187,0,433,0,0,0,21,0,9,44,9,1789,21,55,112,0,38,0,8,0,24,93,3,11,164,150,491,41,0,13,8,0,0,0,0,0,15,4,6,0,3,185,0,68,0,4,7,3,0,3,0,10,0,49,0,0,3,5,3,6,0,21,0,3,0,0,0,0,10,0,8,0,0,0,0,3,339,0,28,11,3,0,0,0,0,21,0,0,4,269,3,3,0,3,3,0,137,6,0,0,610,6,235,143,4,7,4,15,0,5,81,4,4,0,0,19,0,10,0,0,25,11,0,0,330,13,3,11,4,46,242,3,0,0,97,3,3,181,0,0,0,0,0,0,0,0,0,0,0,9,0,3,14,0,0,6,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,3,25,30,15,3,0,0,0,0,9,0,0,9,0,10,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3314 Øvre Eiker,83,0,15,12,77,74,0,0,7,0,47,32,8,19,0,0,6,0,6,0,30,30,86,0,399,0,0,0,10,0,3,59,4,791,9,68,74,0,33,0,6,9,24,40,4,3,95,120,346,12,0,6,0,3,0,0,0,0,3,0,4,0,6,85,0,40,0,3,7,0,0,3,3,0,0,45,0,0,4,4,0,0,0,6,3,0,0,0,0,0,0,0,13,0,0,0,0,3,20,0,19,5,4,0,9,0,5,16,0,3,0,225,3,4,0,0,0,0,75,4,0,0,49,3,107,59,3,3,0,5,0,8,29,0,0,0,0,7,0,3,0,0,23,5,0,0,30,7,0,3,0,25,157,6,0,0,109,0,3,27,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5,3,19,21,9,0,0,0,0,0,3,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3316 Modum,52,0,10,0,14,51,3,0,6,3,3,28,11,3,0,0,3,3,3,0,106,4,33,0,198,0,0,0,8,0,18,23,3,511,5,31,43,0,18,0,10,0,14,23,3,0,25,78,316,8,0,4,3,0,0,0,0,0,3,0,3,0,3,70,0,13,0,0,0,0,0,0,0,7,0,16,0,0,0,5,0,0,0,7,0,0,0,0,0,0,0,0,14,0,0,0,0,0,42,0,17,0,10,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,59,3,3,0,14,3,96,21,0,0,4,7,0,3,20,0,3,0,0,0,0,0,0,0,6,0,0,0,8,19,0,3,0,16,144,0,0,0,67,3,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,4,13,29,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3318 Krødsherad,10,0,0,0,0,12,0,0,3,0,0,7,28,3,0,0,3,0,3,0,0,3,25,0,52,0,0,0,0,0,0,10,0,72,5,3,3,0,3,0,25,0,3,5,0,3,3,9,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3320 Flå,8,0,3,0,0,4,0,0,0,0,0,4,7,3,0,0,0,0,3,0,0,0,14,0,9,0,0,0,0,0,0,11,0,57,8,0,4,0,0,0,0,0,0,4,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,21,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3322 Nesbyen,23,0,3,0,5,16,0,0,0,0,10,0,0,0,0,0,0,0,0,0,9,3,12,0,50,0,0,0,3,0,0,27,0,140,3,3,8,0,20,0,0,0,5,5,0,3,0,9,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,39,0,0,0,0,3,6,0,3,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,11,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3324 Gol,24,0,5,0,4,31,0,0,0,0,20,9,11,3,0,0,0,0,8,0,18,3,33,0,96,0,0,0,14,0,3,19,0,192,0,12,20,0,4,0,19,5,12,18,0,5,5,14,136,3,0,0,0,0,0,0,0,0,0,0,3,0,0,39,0,9,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,30,0,18,3,0,0,0,3,0,7,0,0,0,8,0,0,0,0,0,0,42,0,0,0,3,0,32,11,3,0,0,0,0,3,12,0,0,0,0,10,0,0,0,0,0,0,0,0,11,3,0,0,0,12,38,3,0,0,36,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
